Date,Store,Weekly_Sales
2012-07-20,36,303289.55
2012-07-20,37,503744.56
2012-07-20,38,441683.74
2012-07-20,39,1582168.27
2012-07-20,40,968502.38
2012-07-20,41,1347175.93
2012-07-20,42,530318.39
2012-07-20,43,596554.05
2012-07-20,44,337819.16
2012-07-20,45,737613.65
2012-07-27,1,1439123.71
2012-07-27,2,1757923.88
2012-07-27,3,389427.9
2012-07-27,4,2048613.65
2012-07-27,5,306827.36
2012-07-27,6,1513229.16
2012-07-27,7,686365.4
2012-07-27,8,838227.52
2012-07-27,9,495951.0
2012-07-27,10,1817603.66
2012-07-27,11,1272395.02
2012-07-27,12,916967.92
2012-07-27,13,1914430.53
2012-07-27,14,1479514.66
2012-07-27,15,571190.83
2012-07-27,16,539337.87
2012-07-27,17,907493.24
2012-07-27,18,924506.26
2012-07-27,19,1248915.43
2012-07-27,20,1911559.1
2012-07-27,21,677789.14
2012-07-27,22,925731.21
2012-07-27,23,1322932.36
2012-07-27,24,1307339.14
2012-07-27,25,659109.53
2012-07-27,26,1031745.14
2012-07-27,27,1625883.71
2012-07-27,28,1135035.09
2012-07-27,29,475158.24
2012-07-27,30,424581.17
2012-07-27,31,1303732.36
2012-07-27,32,1144901.52
2012-07-27,33,249134.32
2012-07-27,34,917883.79
2012-07-27,35,808030.15
2012-07-27,36,279643.43
2012-07-27,37,514489.17
2012-07-27,38,407186.47
2012-07-27,39,1487797.54
2012-07-27,40,954396.85
2012-07-27,41,1344723.97
2012-07-27,42,516352.21
2012-07-27,43,572447.52
2012-07-27,44,319855.26
2012-07-27,45,711671.58
2012-08-03,1,1631135.79
2012-08-03,2,1946104.64
2012-08-03,3,419990.29
2012-08-03,4,2174514.13
2012-08-03,5,324195.17
2012-08-03,6,1627274.93
2012-08-03,7,680954.81
2012-08-03,8,897076.73
2012-08-03,9,533887.54
2012-08-03,10,1939440.09
2012-08-03,11,1399341.07
2012-08-03,12,958667.23
2012-08-03,13,2044148.23
2012-08-03,14,1656886.46
2012-08-03,15,590739.62
2012-08-03,16,584000.71
2012-08-03,17,877813.33
2012-08-03,18,1052066.58
2012-08-03,19,1342123.78
2012-08-03,20,2094515.71
2012-08-03,21,693785.85
2012-08-03,22,1007257.83
2012-08-03,23,1416926.31
2012-08-03,24,1440374.13
2012-08-03,25,709724.6
2012-08-03,26,1090915.09
2012-08-03,27,1705810.84
2012-08-03,28,1376520.1
2012-08-03,29,504754.74
2012-08-03,30,425136.55
2012-08-03,31,1390174.63
2012-08-03,32,1183571.35
2012-08-03,33,258533.12
2012-08-03,34,973250.41
2012-08-03,35,866216.36
2012-08-03,36,304989.97
2012-08-03,37,521959.28
2012-08-03,38,469311.17
2012-08-03,39,1608277.74
2012-08-03,40,1068346.76
2012-08-03,41,1439607.35
2012-08-03,42,573084.71
2012-08-03,43,614378.94
2012-08-03,44,342385.38
2012-08-03,45,725729.51
2012-08-10,1,1592409.97
2012-08-10,2,1866719.96
2012-08-10,3,391811.6
2012-08-10,4,2193367.69
2012-08-10,5,306759.7
2012-08-10,6,1588380.73
2012-08-10,7,675926.3
2012-08-10,8,930745.69
2012-08-10,9,538713.47
2012-08-10,10,1880436.94
2012-08-10,11,1388973.65
2012-08-10,12,984689.9
2012-08-10,13,2041019.92
2012-08-10,14,1648570.03
2012-08-10,15,590453.63
2012-08-10,16,554036.84
2012-08-10,17,849074.04
2012-08-10,18,967304.07
2012-08-10,19,1408907.89
2012-08-10,20,2144245.39
2012-08-10,21,700272.01
2012-08-10,22,973812.79
2012-08-10,23,1436311.76
2012-08-10,24,1497054.81
2012-08-10,25,710496.97
2012-08-10,26,1121476.51
2012-08-10,27,1720537.26
2012-08-10,28,1269113.41
2012-08-10,29,518628.42
2012-08-10,30,430878.28
2012-08-10,31,1386472.59
2012-08-10,32,1227469.2
2012-08-10,33,297753.49
2012-08-10,34,1004523.59
2012-08-10,35,888368.8
2012-08-10,36,298947.51
2012-08-10,37,500964.59
2012-08-10,38,436690.13
2012-08-10,39,1641867.92
2012-08-10,40,1007906.43
2012-08-10,41,1504545.94
2012-08-10,42,576620.31
2012-08-10,43,643558.78
2012-08-10,44,333594.81
2012-08-10,45,733037.32
2012-08-17,1,1597868.05
2012-08-17,2,1928016.01
2012-08-17,3,394918.83
2012-08-17,4,2283540.3
2012-08-17,5,314014.18
2012-08-17,6,1543049.52
2012-08-17,7,642450.4
2012-08-17,8,896613.19
2012-08-17,9,535153.47
2012-08-17,10,1827797.4
2012-08-17,11,1421307.2
2012-08-17,12,1005003.12
2012-08-17,13,2095769.18
2012-08-17,14,1660433.3
2012-08-17,15,579738.2
2012-08-17,16,521896.6
2012-08-17,17,844928.17
2012-08-17,18,1048134.24
2012-08-17,19,1375101.26
2012-08-17,20,2045061.22
2012-08-17,21,751963.81
2012-08-17,22,981273.26
2012-08-17,23,1510131.45
2012-08-17,24,1397970.54
2012-08-17,25,728467.72
2012-08-17,26,1068292.56
2012-08-17,27,1735339.59
2012-08-17,28,1184198.41
2012-08-17,29,416881.66
2012-08-17,30,423351.15
2012-08-17,31,1410181.7
2012-08-17,32,1261306.37
2012-08-17,33,270097.76
2012-08-17,34,1013820.86
2012-08-17,35,887979.47
2012-08-17,36,314607.22
2012-08-17,37,509633.71
2012-08-17,38,411866.46
2012-08-17,39,1720221.91
2012-08-17,40,969387.48
2012-08-17,41,1560590.05
2012-08-17,42,575997.78
2012-08-17,43,640210.85
2012-08-17,44,327389.51
2012-08-17,45,722496.93
2012-08-24,1,1494122.38
2012-08-24,2,1876788.15
2012-08-24,3,412449.67
2012-08-24,4,2125241.68
2012-08-24,5,320831.36
2012-08-24,6,1501095.49
2012-08-24,7,609099.37
2012-08-24,8,936373.65
2012-08-24,9,572887.78
2012-08-24,10,1764984.15
2012-08-24,11,1409515.73
2012-08-24,12,1048101.39
2012-08-24,13,2059458.25
2012-08-24,14,1621841.33
2012-08-24,15,606210.77
2012-08-24,16,551152.15
2012-08-24,17,924299.78
2012-08-24,18,1145840.91
2012-08-24,19,1544653.37
2012-08-24,20,2005341.43
2012-08-24,21,802003.61
2012-08-24,22,1060906.75
2012-08-24,23,1702220.96
2012-08-24,24,1303726.54
2012-08-24,25,756527.64
2012-08-24,26,1022704.2
2012-08-24,27,1780443.36
2012-08-24,28,1199309.59
2012-08-24,29,615026.15
2012-08-24,30,425296.65
2012-08-24,31,1379783.21
2012-08-24,32,1272809.11
2012-08-24,33,247672.56
2012-08-24,34,926250.21
2012-08-24,35,895274.72
2012-08-24,36,282545.55
2012-08-24,37,522665.04
2012-08-24,38,397428.22
2012-08-24,39,1724669.75
2012-08-24,40,945318.47
2012-08-24,41,1464462.85
2012-08-24,42,535537.03
2012-08-24,43,598234.64
2012-08-24,44,337985.74
2012-08-24,45,718232.26
2012-08-31,1,1582083.4
2012-08-31,2,1947083.3
2012-08-31,3,408838.73
2012-08-31,4,2081181.35
2012-08-31,5,344642.01
2012-08-31,6,1577439.81
2012-08-31,7,586467.16
2012-08-31,8,976137.73
2012-08-31,9,576879.15
2012-08-31,10,1650285.54
2012-08-31,11,1372872.35
2012-08-31,12,1061943.49
2012-08-31,13,2073855.42
2012-08-31,14,1613342.19
2012-08-31,15,610185.32
2012-08-31,16,551837.31
2012-08-31,17,865924.2
2012-08-31,18,1117097.23
2012-08-31,19,1542719.87
2012-08-31,20,2062481.56
2012-08-31,21,763867.59
2012-08-31,22,1022270.86
2012-08-31,23,1577468.78
2012-08-31,24,1344558.92
2012-08-31,25,714828.73
2012-08-31,26,1053495.51
2012-08-31,27,1731935.43
2012-08-31,28,1227118.75
2012-08-31,29,545844.91
2012-08-31,30,439132.5
2012-08-31,31,1373651.49
2012-08-31,32,1183979.27
2012-08-31,33,237129.81
2012-08-31,34,933487.71
2012-08-31,35,931278.97
2012-08-31,36,282647.48
2012-08-31,37,538344.1
2012-08-31,38,424904.95
2012-08-31,39,1710923.94
2012-08-31,40,987264.67
2012-08-31,41,1360517.52
2012-08-31,42,504760.57
2012-08-31,43,593141.29
2012-08-31,44,339490.69
2012-08-31,45,734297.87
2012-09-07,1,1661767.33
2012-09-07,2,1898777.07
2012-09-07,3,408229.73
2012-09-07,4,2125104.72
2012-09-07,5,350648.91
2012-09-07,6,1608077.01
2012-09-07,7,597876.55
2012-09-07,8,932160.37
2012-09-07,9,565812.29
2012-09-07,10,1708283.28
2012-09-07,11,1304584.4
2012-09-07,12,955146.04
2012-09-07,13,2165796.31
2012-09-07,14,1904512.34
2012-09-07,15,587259.82
2012-09-07,16,537138.58
2012-09-07,17,1255633.29
2012-09-07,18,1083521.24
2012-09-07,19,1497073.82
2012-09-07,20,2080529.06
2012-09-07,21,642827.29
2012-09-07,22,996628.8
2012-09-07,23,1427162.26
2012-09-07,24,1477134.75
2012-09-07,25,671482.9
2012-09-07,26,1081874.03
2012-09-07,27,1840955.23
2012-09-07,28,1469693.99
2012-09-07,29,540811.85
2012-09-07,30,433565.77
2012-09-07,31,1358111.62
2012-09-07,32,1126685.95
2012-09-07,33,286428.78
2012-09-07,34,976415.56
2012-09-07,35,984833.35
2012-09-07,36,293728.57
2012-09-07,37,526838.14
2012-09-07,38,490274.82
2012-09-07,39,1609811.75
2012-09-07,40,1088248.4
2012-09-07,41,1392143.82
2012-09-07,42,617405.35
2012-09-07,43,663814.18
2012-09-07,44,338737.33
2012-09-07,45,766512.66
2012-09-14,1,1517428.87
2012-09-14,2,1814806.63
2012-09-14,3,407589.16
2012-09-14,4,2117854.6
2012-09-14,5,299800.67
2012-09-14,6,1375166.86
2012-09-14,7,541120.2
2012-09-14,8,883569.38
2012-09-14,9,523427.35
2012-09-14,10,1640168.99
2012-09-14,11,1267675.05
2012-09-14,12,885892.37
2012-09-14,13,1919917.03
2012-09-14,14,1554794.22
2012-09-14,15,527509.76
2012-09-14,16,526525.16
2012-09-14,17,1071040.22
2012-09-14,18,960476.1
2012-09-14,19,1370653.41
2012-09-14,20,2047949.98
2012-09-14,21,628494.63
2012-09-14,22,918049.28
2012-09-14,23,1279041.64
2012-09-14,24,1242909.53
2012-09-14,25,657241.63
2012-09-14,26,986131.94
2012-09-14,27,1519604.5
2012-09-14,28,1124660.77
2012-09-14,29,475127.18
2012-09-14,30,437773.31
2012-09-14,31,1327705.44
2012-09-14,32,1156377.47
2012-09-14,33,277417.53
2012-09-14,34,955211.7
2012-09-14,35,821568.64
2012-09-14,36,301893.63
2012-09-14,37,514651.74
2012-09-14,38,430944.39
2012-09-14,39,1447614.08
2012-09-14,40,901709.82
2012-09-14,41,1306644.25
2012-09-14,42,586737.66
2012-09-14,43,625196.94
2012-09-14,44,347726.67
2012-09-14,45,702238.27
2012-09-21,1,1506126.06
2012-09-21,2,1829415.67
2012-09-21,3,414392.09
2012-09-21,4,2119438.53
2012-09-21,5,307306.76
2012-09-21,6,1425603.65
2012-09-21,7,530842.25
2012-09-21,8,857796.45
2012-09-21,9,533756.88
2012-09-21,10,1671857.57
2012-09-21,11,1326132.98
2012-09-21,12,922735.37
2012-09-21,13,1938379.66
2012-09-21,14,1565352.46
2012-09-21,15,533161.64
2012-09-21,16,509942.56
2012-09-21,17,938303.28
2012-09-21,18,971386.65
2012-09-21,19,1338572.29
2012-09-21,20,2028587.24
2012-09-21,21,667151.46
2012-09-21,22,921612.53
2012-09-21,23,1338627.55
2012-09-21,24,1261158.47
2012-09-21,25,664745.2
2012-09-21,26,961084.08
2012-09-21,27,1557485.75
2012-09-21,28,1135340.19
2012-09-21,29,489079.23
2012-09-21,30,443891.64
2012-09-21,31,1373064.87
2012-09-21,32,1159119.6
2012-09-21,33,252709.58
2012-09-21,34,943047.78
2012-09-21,35,772302.94
2012-09-21,36,293804.45
2012-09-21,37,521320.98
2012-09-21,38,409600.98
2012-09-21,39,1555672.51
2012-09-21,40,899768.4
2012-09-21,41,1276609.36
2012-09-21,42,527165.7
2012-09-21,43,601990.02
2012-09-21,44,336017.6
2012-09-21,45,723086.2
2012-09-28,1,1437059.26
2012-09-28,2,1746470.56
2012-09-28,3,389813.02
2012-09-28,4,2027620.23
2012-09-28,5,310141.68
2012-09-28,6,1369131.46
2012-09-28,7,525545.76
2012-09-28,8,884724.41
2012-09-28,9,516361.06
2012-09-28,10,1694862.41
2012-09-28,11,1227430.73
2012-09-28,12,880415.67
2012-09-28,13,1927664.11
2012-09-28,14,1522512.2
2012-09-28,15,553901.97
2012-09-28,16,469607.73
2012-09-28,17,972716.24
2012-09-28,18,1002856.2
2012-09-28,19,1338299.02
2012-09-28,20,2008350.58
2012-09-28,21,647097.65
2012-09-28,22,976479.51
2012-09-28,23,1319035.06
2012-09-28,24,1259278.36
2012-09-28,25,683300.84
2012-09-28,26,964726.37
2012-09-28,27,1540687.63
2012-09-28,28,1129508.61
2012-09-28,29,489674.23
2012-09-28,30,425410.04
2012-09-28,31,1279080.58
2012-09-28,32,1157111.15
2012-09-28,33,242813.51
2012-09-28,34,928629.31
2012-09-28,35,814099.86
2012-09-28,36,270677.98
2012-09-28,37,527953.14
2012-09-28,38,398468.08
2012-09-28,39,1495607.07
2012-09-28,40,919595.44
2012-09-28,41,1307928.01
2012-09-28,42,505978.46
2012-09-28,43,577792.32
2012-09-28,44,355307.94
2012-09-28,45,713173.95
2012-10-05,1,1670785.97
2012-10-05,2,1998321.04
2012-10-05,3,443557.65
2012-10-05,4,2209835.43
2012-10-05,5,343048.29
2012-10-05,6,1518177.71
2012-10-05,7,505830.56
2012-10-05,8,976436.02
2012-10-05,9,606755.3
2012-10-05,10,1758971.38
2012-10-05,11,1422794.26
2012-10-05,12,979825.92
2012-10-05,13,2041918.74
2012-10-05,14,1687592.16
2012-10-05,15,573498.64
2012-10-05,16,471281.68
2012-10-05,17,952609.17
2012-10-05,18,1092204.79
2012-10-05,19,1408016.1
2012-10-05,20,2246411.89
2012-10-05,21,651768.91
2012-10-05,22,1009887.36
2012-10-05,23,1464616.59
2012-10-05,24,1416720.54
2012-10-05,25,699536.73
2012-10-05,26,1095504.26
2012-10-05,27,1591816.88
2012-10-05,28,1462941.03
2012-10-05,29,520632.8
2012-10-05,30,446751.45
2012-10-05,31,1363365.05
2012-10-05,32,1202775.24
2012-10-05,33,265444.9
2012-10-05,34,968896.68
2012-10-05,35,866064.4
2012-10-05,36,277137.86
2012-10-05,37,546122.37
2012-10-05,38,458479.01
2012-10-05,39,1574408.67
2012-10-05,40,1069112.0
2012-10-05,41,1400160.95
2012-10-05,42,593162.53
2012-10-05,43,642614.89
2012-10-05,44,337390.44
2012-10-05,45,733455.07
2012-10-12,1,1573072.81
2012-10-12,2,1900745.13
2012-10-12,3,410804.39
2012-10-12,4,2133026.07
2012-10-12,5,325345.41
2012-10-12,6,1459396.84
2012-10-12,7,503463.93
2012-10-12,8,927511.99
2012-10-12,9,558464.8
2012-10-12,10,1713889.11
2012-10-12,11,1311965.09
2012-10-12,12,934917.47
2012-10-12,13,1999079.44
2012-10-12,14,1639585.61
2012-10-12,15,551799.63
2012-10-12,16,491817.19
2012-10-12,17,919878.34
2012-10-12,18,1074079.0
2012-10-12,19,1352809.5
2012-10-12,20,2162951.36
2012-10-12,21,653043.44
2012-10-12,22,1004039.84
2012-10-12,23,1412925.25
2012-10-12,24,1416301.17
2012-10-12,25,697317.41
2012-10-12,26,1044639.69
2012-10-12,27,1660081.29
2012-10-12,28,1205536.71
2012-10-12,29,513737.0
2012-10-12,30,434593.26
2012-10-12,31,1401113.42
2012-10-12,32,1176681.31
2012-10-12,33,291781.15
2012-10-12,34,948613.39
2012-10-12,35,873643.14
2012-10-12,36,300236.85
2012-10-12,37,521810.75
2012-10-12,38,437320.66
2012-10-12,39,1494417.07
2012-10-12,40,982523.26
2012-10-12,41,1409544.97
2012-10-12,42,612379.9
2012-10-12,43,619369.72
2012-10-12,44,337796.13
2012-10-12,45,734464.36
2012-10-19,1,1508068.77
2012-10-19,2,1847990.41
2012-10-19,3,424513.08
2012-10-19,4,2097266.85
2012-10-19,5,313358.15
2012-10-19,6,1436883.99
2012-10-19,7,516424.83
2012-10-19,8,900309.75
2012-10-19,9,542009.46
2012-10-19,10,1734834.82
2012-10-19,11,1232073.18
2012-10-19,12,960945.43
2012-10-19,13,2018010.15
2012-10-19,14,1590274.72
2012-10-19,15,555652.77
2012-10-19,16,577198.97
2012-10-19,17,957356.84
2012-10-19,18,1048706.75
2012-10-19,19,1321102.35
2012-10-19,20,1999363.49
2012-10-19,21,641368.14
2012-10-19,22,978027.95
2012-10-19,23,1363155.77
2012-10-19,24,1255414.84
2012-10-19,25,685531.85
2012-10-19,26,975578.02
2012-10-19,27,1620374.24
2012-10-19,28,1143724.48
2012-10-19,29,516909.24
2012-10-19,30,437537.29
2012-10-19,31,1378730.45
2012-10-19,32,1199292.06
2012-10-19,33,254412.34
2012-10-19,34,963516.28
2012-10-19,35,829284.67
2012-10-19,36,287360.05
2012-10-19,37,551969.1
2012-10-19,38,428806.46
2012-10-19,39,1577486.33
2012-10-19,40,918170.5
2012-10-19,41,1326197.24
2012-10-19,42,541406.98
2012-10-19,43,623919.23
2012-10-19,44,323766.77
2012-10-19,45,718125.53
2012-10-26,1,1493659.74
2012-10-26,2,1834458.35
2012-10-26,3,405432.7
2012-10-26,4,2149594.46
2012-10-26,5,319550.77
2012-10-26,6,1431426.34
2012-10-26,7,495543.28
2012-10-26,8,891671.44
2012-10-26,9,549731.49
2012-10-26,10,1744349.05
2012-10-26,11,1200729.45
2012-10-26,12,974697.6
2012-10-26,13,2035189.66
2012-10-26,14,1704357.62
2012-10-26,15,558473.6
2012-10-26,16,475770.14
2012-10-26,17,943465.29
2012-10-26,18,1127516.25
2012-10-26,19,1322117.96
2012-10-26,20,2031650.55
2012-10-26,21,675202.87
2012-10-26,22,1094422.69
2012-10-26,23,1347454.59
2012-10-26,24,1307182.29
2012-10-26,25,688940.94
2012-10-26,26,958619.8
2012-10-26,27,1703047.74
2012-10-26,28,1213860.61
2012-10-26,29,534970.68
2012-10-26,30,439424.5
2012-10-26,31,1340232.55
2012-10-26,32,1219979.29
2012-10-26,33,253731.13
2012-10-26,34,956987.81
2012-10-26,35,865137.6
2012-10-26,36,272489.41
2012-10-26,37,534738.43
2012-10-26,38,417290.38
2012-10-26,39,1569502.0
2012-10-26,40,921264.52
2012-10-26,41,1316542.59
2012-10-26,42,514756.08
2012-10-26,43,587603.55
2012-10-26,44,361067.07
2012-10-26,45,760281.43
